Modality,Description,cleaned_modality,USE
PET,516_PPMI_4x5min (NAC),PET,
SPECT,HIRN-PPMI,SPECT,
SPECT,Hirn DAT,SPECT,
DTI,DTI_ungated,DTI,
MRI,DTI_gated,DTI,
SPECT,Hirn ppmi Studie,SPECT,
SPECT,NM,SPECT,
DTI,DTI_none_gated,DTI,
DTI,DTI_none gated,DTI,
SPECT,,PET,
SPECT,None provided,SPECT,
SPECT,PPMI DatScan,SPECT,
SPECT,I123_window,SPECT,
MRI,T2W_FLAIR,T2Flair,
SPECT,R3R4ADDFIL,SPECT,
MRI,sT1W_3D_ISO,T1w,
MRI,sT1W_3D_FFE,T1w,
SPECT,R1R2addfil,SPECT,
SPECT,R3R4addfil,SPECT,
PET,154-3668-1-02,PET,
CT,154-3668-1-01,CT,
PET,154-3668-1-0-03,PET,
PET,154-3668-1-03,PET,
PET,154-3666-3-03,PET,
CT,154-3666-1-01,CT,
PET,154-3666-3-02,PET,
PET,154-3666-1-02,PET,
CT,154-3666-3-01,CT,
PET,154-3666-1-03,PET,
PET,154-3665-2-02,PET,
PET,154-3665-2-03,PET,
PET,154-3665-1-02,PET,
CT,154-3665-1-01,CT,
PET,154-3665-1-03,PET,
CT,154-3665-2-01,CT,
CT,154-3664-2-01,CT,
CT,154-3664-1-CT80,CT,
PET,154-3664-2-02,PET,
PET,154-3664-1-03,PET,
PET,154-3664-1-02,PET,
PET,154-3664-2-03,PET,
CT,154-3664-1-CT50,CT,
PET,154-3661-1-02,PET,
PET,154-3661-1-03,PET,
PET,154-3661-1-06,PET,
PET,154-3661-1-05,PET,
SPECT,RAW 1,SPECT,
MRI,SAG T1 3D MPRAGE,T1w,
SPECT,DATSCAN,SPECT,
SPECT,sum 1,SPECT,
SPECT,RAW 2,SPECT,
SPECT,RAW1,SPECT,
SPECT,SUM 2,SPECT,
SPECT,SUM 1,SPECT,
MRI,SAG SPGR 3D,T1w,
SPECT,RAW_1,SPECT,
SPECT,raw 1,SPECT,
SPECT,DATSCAN /E1,SPECT,
SPECT,120-3605_5,SPECT,
MRI,MPRAGE 2 ADNI,T1w,
DTI,TRIGGERED DTI,DTI,
PET,PPMI_Florbetaben_4X5 (AC),PET,
CT,CT Brain 3.0 H31s,CT,
MRI,FLAIR_LongTR AX,T2Flair,
SPECT,BRAIN,SPECT,
SPECT,PPMI-Brain Spect,SPECT,
SPECT,PPMI-B Brain Spect UAB,SPECT,
SPECT,AddFiles,SPECT,
MRI,T1W_3D_FFE COR,T1w,
MRI,T1 SAG,T1w,
MRI,FLAIR_LongTR SENSE,T2Flair,
MRI,T1W_3D_FFE AX,T1w,
MRI,T1 AXIAL,T1w,
SPECT,AddFiles |> ECT,SPECT,
CT,STND,CT,
CT,STND HEAD,CT,
PET,PPMI FLORBETABEN 3D BRAIN,PET,
SPECT,PPMI DUAL ISOTOPE BRAIN2,SPECT,
MRI,FLAIR AXIAL,T2Flair,
MRI,MPRAGE SAG,T1w,
MRI,SAG T1 3D FSPGR 3RD REPEAT,T1w,
MRI,Ax FLAIR,T2Flair,
MRI,SAG SPGR,T1w,
PET,,PET,
SPECT,AddR123,SPECT,
SPECT,AddR789,SPECT,
SPECT,"R1,2,3,",SPECT,
SPECT,"AddR1,2,3",SPECT,
SPECT,Add123,SPECT,
DTI,DTI_non gated,DTI,
DTI,DTI_non gated Repeat,DTI,
DTI,DTI_ non_gated,DTI,
DTI,REPEAT_DTI_NON GATED,DTI,
DTI,DTI_NON gated,DTI,
DTI,DTI_Non gated Repeat,DTI,
DTI,DTI_Non gated,DTI,
DTI,Repeat DTI_non gated,DTI,
DTI,DTI_NON-gated,DTI,
DTI,DTI_non gated Repeated,DTI,
DTI,DTI_N0N GATED,DTI,
DTI,DTI_NON gated REPEAT,DTI,
DTI,DTI_GATED,DTI,
DTI,REPEAT_DTI_GATED,DTI,
MRI,MPRAGE T1 SAG,T1w,
DTI,DTI_non gated repeat,DTI,
DTI,REPEAT_DTI_ NON GATED,DTI,
DTI,DTI_Non Gated,DTI,
DTI,DTI_ non gated,DTI,
DTI,DTI_ NON gated REPEAT,DTI,
DTI,REPEAT DTI_NON GATED,DTI,
DTI,REPEAT_DTI_NONGATED,DTI,
DTI,DTI_NONGATED,DTI,
DTI,REPEAT DTI_NON gated,DTI,
DTI,REPEAT_DTI_NON-GATED,DTI,
DTI,DTI_NON-GATED,DTI,
DTI,DTI_Non-gated,DTI,
DTI,DTI_NON_GATED,DTI,
DTI,REPEAT_NON DTI_GATED,DTI,
SPECT,DATSCAN Brain,SPECT,
SPECT,PPMI DAT Brain,SPECT,
DTI,DTI_pulse gated_AC/PC line,DTI,
MRI,MPRAGE GRAPPA2(adni),T1w,
MRI,SAG FSPGR 3D,T1w,
MRI,AX FLAIR T2,T2Flair,
CT,AC CT Brain 50,CT,
SPECT,018-3237_1 Brain Spect,SPECT,
PET,EM105,PET,
PET,EM100,PET,
PET,EM90,PET,
PET,EM95,PET,
SPECT,018-3236_1 Brain Spect,SPECT,
SPECT,018-3235_1 Brain Spect,SPECT,
CT,AC CT Brain 80,CT,
SPECT,018-3234_2 Brain Spect,SPECT,
CT,Topogram  0.6  T20s,CT,
SPECT,018-3234_3 Brain Spect,SPECT,
SPECT,018-3234_1 Brain Spect,SPECT,
SPECT,018-3234_4 Brain Spect,SPECT,
SPECT,018-3233_3 Brain Spect,SPECT,
SPECT,018-3233_4 Brain Spect,SPECT,
SPECT,018-3233_1 Brain Spect,SPECT,
SPECT,018-3233_2 Brain Spect,SPECT,
SPECT,018-3232_1 Brain Spect,SPECT,
SPECT,018-3231_3 Brain Spect,SPECT,
SPECT,018-3231_1 Brain Spect,SPECT,
SPECT,018-3231_4 Brain Spect,SPECT,
SPECT,018-3231_2 Brain Spect,SPECT,
SPECT,018-3230_4 Brain Spect,SPECT,
SPECT,018-3230_2 Brain Spect,SPECT,
SPECT,018-3230_3 Brain Spect,SPECT,
SPECT,018-3230_1 Brain Spect,SPECT,
SPECT,018-3229_3 Brain Spect,SPECT,
SPECT,018-3229_1 Brain Spect,SPECT,
SPECT,018-3229_4 Brain Spect,SPECT,
SPECT,018-3229_2 Brain Spect,SPECT,
SPECT,018-3228_2 Brain Spect,SPECT,
SPECT,018-3228_3 Brain Spect,SPECT,
SPECT,018-3228_1 Brain Spect,SPECT,
SPECT,018-3228_4 Brain Spect,SPECT,
SPECT,018-3227_4 Brain Spect,SPECT,
SPECT,018-3227_1 Brain Spect,SPECT,
SPECT,018-3227_2 Brain Spect,SPECT,
SPECT,018-3227_3 Brain Spect,SPECT,
SPECT,018-3226_1 Brain Spect,SPECT,
SPECT,018-3226_2 Brain Spect,SPECT,
SPECT,018-3226_4 Brain Spect,SPECT,
SPECT,018-3226_3 Brain Spect,SPECT,
SPECT,018-3225_3 Brain Spect,SPECT,
SPECT,018-3225_1 Brain Spect,SPECT,
SPECT,018-3225_2 Brain Spect,SPECT,
SPECT,018-3225_4 Brain Spect,SPECT,
SPECT,018-3224_4 Brain Spect,SPECT,
SPECT,018-3224_2 Brain Spect,SPECT,
SPECT,018-3224_3 Brain Spect,SPECT,
SPECT,018-3224_1 Brain Spect,SPECT,
SPECT,018-3223_4 Brain Spect,SPECT,
SPECT,018-3223_1 Brain Spect,SPECT,
SPECT,018-3223_2 Brain Spect,SPECT,
SPECT,018-3223_3 Brain Spect,SPECT,
SPECT,018-3221_1 Brain Spect,SPECT,
SPECT,018-3220_1 Brain Spect,SPECT,
SPECT,018-3220_4 Brain Spect,SPECT,
SPECT,018-3220_3 Brain Spect,SPECT,
SPECT,018-3220_2 Brain Spect,SPECT,
SPECT,018-3219_1 Brain Spect,SPECT,
SPECT,018-3218_1 Brain Spect,SPECT,
SPECT,018-3218_2 Brain Spect,SPECT,
SPECT,018-3218_4 Brain Spect,SPECT,
SPECT,018-3218_3 Brain Spect,SPECT,
SPECT,018-3217_1 Brain Spect,SPECT,
SPECT,018-3216_1 Brain Spect,SPECT,
SPECT,018-3215_1 Brain Spect,SPECT,
SPECT,018-3214_4 Brain Spect,SPECT,
SPECT,018-3214_1 Brain Spect,SPECT,
SPECT,018-3214_2 Brain Spect,SPECT,
SPECT,018-3214_3 Brain Spect,SPECT,
SPECT,018-3213_1 Brain Spect,SPECT,
SPECT,018-3212_4 Brain Spect,SPECT,
SPECT,018-3212_1 Brain Spect,SPECT,
SPECT,018-3212_2 Brain Spect,SPECT,
SPECT,018-3212_3 Brain Spect,SPECT,
SPECT,018-3211_3 Brain Spect,SPECT,
SPECT,018-3211_2 Brain Spect,SPECT,
SPECT,018-3211_1 Brain Spect,SPECT,
SPECT,018-3210_1 Brain Spect,SPECT,
SPECT,018-3209_2 Brain Spect,SPECT,
SPECT,018-3209_4 Brain Spect,SPECT,
SPECT,018-3209_3 Brain Spect,SPECT,
SPECT,Brain Spect,SPECT,
SPECT,018-3208_1 Brain Spect,SPECT,
SPECT,018-3207_3 Brain Spect,SPECT,
SPECT,018-3207_4 Brain Spect,SPECT,
SPECT,018-3207_2 Brain Spect,SPECT,
SPECT,018-3206_1 Brain Spect,SPECT,
SPECT,018-3205_1 Brain Spect,SPECT,
SPECT,018-3205_4 Brain Spect,SPECT,
SPECT,0183204_1 Brain Spect,SPECT,
MRI,AX T1 SE C+,T1w,
SPECT,018-3203_5 Brain Spect,SPECT,
SPECT,018-3203_2 Brain Spect,SPECT,
SPECT,0183203_1Brain Spect,SPECT,
SPECT,018-3203_4 Brain Spect,SPECT,
SPECT,018-3203_3 Brain Spect,SPECT,
SPECT,0183202_1 Brain Spect,SPECT,
SPECT,Co57-I123,SPECT,
SPECT,0183200_1 Brain Spect,SPECT,
SPECT,DaTSCAN,SPECT,
MRI,AXIAL T1 3D MPRAGE,T1w,
PET,154-3186-1-03,PET,
PET,154-3186-1-02,PET,
MRI,T2  AXIAL FLAIR,T2Flair,
CT,154-3186-1-01,CT,
DTI,DTI_gated#1,DTI,
DTI,DTI_gated#2,DTI,
MRI,SAG MPRAGE GRAPPA2-NEW2016,T1w,
SPECT,DaTSCAN-R,SPECT,
DTI,DTI_UNgated,DTI,
DTI,DTI_UNgated#2,DTI,
SPECT,007-3134_2,SPECT,
SPECT,007-3134_3,SPECT,
SPECT,007-3134_1,SPECT,
SPECT,007-3134_4,SPECT,
SPECT,007-3133_1,SPECT,
SPECT,007-3132_3,SPECT,
SPECT,007-3132_4,SPECT,
SPECT,007-3132_2,SPECT,
SPECT,007-3132_1,SPECT,
SPECT,007-3131_2,SPECT,
SPECT,007-3131_1,SPECT,
SPECT,007-3131_3,SPECT,
SPECT,007-3130_3,SPECT,
SPECT,007-3130_1,SPECT,
SPECT,007-3130_4,SPECT,
SPECT,007-3130-2,SPECT,
SPECT,007-3129_1,SPECT,
SPECT,007-3128_1,SPECT,
SPECT,007-3128_2,SPECT,
SPECT,007-3128_3,SPECT,
SPECT,007-3128_4,SPECT,
SPECT,007-3127_4,SPECT,
SPECT,007-3127_1,SPECT,
SPECT,007-3126_3,SPECT,
SPECT,007-3126_4,SPECT,
SPECT,007-3126_1,SPECT,
SPECT,007-3126_2,SPECT,
SPECT,007-3125_1,SPECT,
SPECT,007-3125_4,SPECT,
SPECT,007-3125_2,SPECT,
SPECT,007-3125_3,SPECT,
SPECT,007-3124_4,SPECT,
SPECT,007-3124_2,SPECT,
SPECT,007-3124_1,SPECT,
SPECT,007-3124_3,SPECT,
SPECT,007-3123-4,SPECT,
SPECT,007-3123_2,SPECT,
SPECT,007-3123_1,SPECT,
SPECT,007-3123_3,SPECT,
SPECT,007-3122_4,SPECT,
SPECT,007-3122_1,SPECT,
SPECT,007-3122_2,SPECT,
SPECT,007-3122_3,SPECT,
SPECT,007-3120-1,SPECT,
SPECT,007-3120-2,SPECT,
SPECT,007-3120_3,SPECT,
SPECT,007-3120_4,SPECT,
SPECT,007-3119_1,SPECT,
SPECT,007-3119-3,SPECT,
SPECT,007-3119_4,SPECT,
PET,PPMI FLORBETABEN,PET,
SPECT,007-3119_2,SPECT,
SPECT,007-3118_1,SPECT,
SPECT,007-3118_4,SPECT,
SPECT,007-3118_3,SPECT,
SPECT,007-3118_2,SPECT,
SPECT,007-3116_3,SPECT,
SPECT,007-3116_1,SPECT,
SPECT,007-3116_4,SPECT,
SPECT,007-3116_2,SPECT,
SPECT,007-3115_1,SPECT,
SPECT,007-3114_1,SPECT,
SPECT,007-3113_2,SPECT,
SPECT,007-3113_3,SPECT,
SPECT,007-3113_1,SPECT,
SPECT,007-3112_1,SPECT,
SPECT,007-3111_2,SPECT,
SPECT,007-3111_1,SPECT,
SPECT,007-3111-3,SPECT,
SPECT,0073110_1,SPECT,
SPECT,007-3110_2,SPECT,
SPECT,007-3110_3,SPECT,
SPECT,007-3110_4,SPECT,
SPECT,007-3109_1,SPECT,
SPECT,007-3108_3,SPECT,
SPECT,007-3108_4,SPECT,
SPECT,007-3108_2,SPECT,
SPECT,007-3108_1,SPECT,
SPECT,007-3107_5,SPECT,
SPECT,007-3107_2,SPECT,
SPECT,007-3107-3,SPECT,
SPECT,007-3107_1,SPECT,
SPECT,007-3107_4,SPECT,
SPECT,007-3106_1,SPECT,
SPECT,007-3105_3,SPECT,
SPECT,007-3105_1,SPECT,
SPECT,007-3105_4,SPECT,
SPECT,007-3105_2,SPECT,
SPECT,007-3104_1,SPECT,
SPECT,007-3103_1,SPECT,
SPECT,007-3102_4,SPECT,
SPECT,007-3102_3,SPECT,
SPECT,007-3102_2,SPECT,
SPECT,007-3102_1,SPECT,
SPECT,007-3101_2,SPECT,
SPECT,007-3101_1,SPECT,
SPECT,0073100_1,SPECT,
SPECT,TRANS-CO57,SPECT,
SPECT,SPECT CO57,SPECT,
SPECT,I-123 SPECT,SPECT,
MRI,SAG FSPGR BRAVO,T1w,
MRI,Ax T1 FLAIR,T1w,
SPECT,CO-57 SPECT,SPECT,
SPECT,PPMI BRAIN I123,SPECT,
MRI,Ax T2 FLAIR  ang to ac-pc,T2Flair,
SPECT,PPMI BRAIN B I123,SPECT,
MRI,SAG 3D FSPGR BRAVO STRAIGHT,T1w,
MRI,AX T2 FLAIR 5/1,T2Flair,
MRI,sag 3D FSPGR BRAVO straight,T1w,
SPECT,PPMI BRAIN B,SPECT,
SPECT,PPMI BRAIN B  I-123,SPECT,
SPECT,Raw DataRS2,SPECT,
SPECT,I123ADD,SPECT,
SPECT,I123adds,SPECT,
SPECT,Raw DataR1S,SPECT,
SPECT,Raw DataR2,SPECT,
MRI,Sag T1 FLAIR,T1w,
MRI,AX 3D FSPGR straight brain lab,T1w,
SPECT,Raw brain4,SPECT,
SPECT,Raw DataR2S,SPECT,
SPECT,ADDI123,SPECT,
DTI,ep2d_diff_mddw_20_p2,DTI,
MRI,ep2d_diff_mddw_20_p2,DTI,
SPECT,PPMI DAT,SPECT,
SPECT,I-123 DaTSCAN,SPECT,
SPECT,TomoKSchale 30,SPECT,
SPECT,SUM,SPECT,
SPECT,1-DAT,SPECT,
MRI,2D_GRE-MT,NM2DMT,
MRI,3D_T1-weighted,T1w,
MRI,3D_T2_FLAIR,T2Flair,
MRI,repeat_BOLD_RS ACPC_LINE,rsfMRI,
MRI,Sagittal 3D Accelerated MPRAGE,T1w,
MRI,2D GRE MT MTC-NO,NM2DMT,
MRI,SAG 3D FLAIR_updated,T2Flair,
MRI,BOLD_RS ACPC_LINE,rsfMRI,
SPECT,INVICRO Datscan BRAIN SPECT,SPECT,
SPECT,DaTSCAN 089210,SPECT,
SPECT,DaTSCAN Studie,SPECT,
DTI,DTI_RL (FS-L),DTI_RL,
MRI,3D T1 MPRAGE,T1w,
MRI,rsfMRI RL (FS-L),rsfMRI_RL,
SPECT,Tomo,SPECT,
DTI,DTI_LR (FS-R),DTI_LR,
MRI,Repeat rsfMRI LR (FS-R),rsfMRI_LR,
SPECT,DaTScan,SPECT,
SPECT,INVICRO_DAT-CT,SPECT,
SPECT,Symbia PPMI 2.0,SPECT,
SPECT,TOMO PPMI,SPECT,
SPECT,Invicro Brain SPECT,SPECT,
SPECT,DATSCAN_SPECT,SPECT,
MRI,MPRAGE - Sag,T1w,
DTI,Axial DTI R>L,DTI_RL,
MRI,Resting State fMRI L>R,rsfMRI_LR,
MRI,Resting State fMRI R>L,rsfMRI_RL,
DTI,Axial DTI L>R,DTI_LR,
SPECT,PPMI Brain 2.0,SPECT,
SPECT,I-123 DatScan,SPECT,
SPECT,I123 DAT BRAIN,SPECT,
MRI,NM-MT,NM2DMT,
MRI,MPRAGE_,T1w,
fMRI,fMRI_ep2d_bold_LR,rsfMRI_LR,
fMRI,fMRI_ep2d_bold_RL_AC-PC LINE_OJOS ABIERTOS,rsfMRI_RL,
MRI,2D T2  FLAIR,T2Flair,
MRI,DTI (30Axis),DTI,
MRI,3DT2FLAIR,T2Flair,
SPECT,WE DATscan I123,SPECT,
MRI,2DGRE-MT,NM2DMT,
MRI,3DT1weighted,T1w,
fMRI,rsfMRI_LR (phase encoding - must be L>>R ... rotation -90),rsfMRI_LR,
fMRI,"rsfMRI_RL (no music, awake, eyes open)",rsfMRI_RL,
