Modality,Description,cleaned_modality,USE
DTI,AX DTI   L - R  (phase encoding - must be L>>R ... rotation -90),DTI_LR,
SPECT,Invicro_I123_SPECT,SPECT,
MRI,3D T1 weighted,T1w,
SPECT,DaT Brain Tomo,SPECT,
fMRI,2D GRE_MT,NM2DMT,
SPECT,PROJECTION-MC,SPECT,
MRI,3D T1 - weighted,T1w,
MRI,2D T2 FLAIR,T2Flair,
MRI,2D T2 FLAIR..,T2Flair,
MRI,3D  T1w,T1w,
MRI,DTI_AP,DTI,
SPECT,I-123-DaTscan-SPECT,SPECT,
SPECT,DatScan SPECT,SPECT,
DTI,DTI_LR repeat,DTI_LR,
SPECT,Raw,SPECT,
MRI,rsfMRI L>R,rsfMRI_LR,
MRI,3D FLAIR SPACE,T2Flair,
MRI,DTI R>L,DTI_RL,
MRI,rsfMRI R>L,rsfMRI_RL,
MRI,SAG 3D MPR,T1w,
MRI,DTI L>R,DTI_LR,
SPECT,Invicro_DATscan_I-123_SPECT,SPECT,
SPECT,X,SPECT,
SPECT,Invicro DaTScan PPMI2.0,SPECT,
SPECT,Intevo PPMI 2.0,SPECT,
MRI,DTI_RL (FS-L),DTI_RL,
fMRI,rsfMRI RL (FS-L),rsfMRI_RL,
MRI,DTI_LR (FS-R),DTI_LR,
fMRI,Repeat rsfMRI LR (FS-R),rsfMRI_LR,
PET,AV 133 Delay 4i/16s FLT,PET,
PET,AV 133 Delay 4i/16s UNFLT,PET,
SPECT,Brain DATScan,SPECT,
MRI,SAG 3D T2 FLAIR_,T2Flair,
SPECT,TomoKSchale 40,SPECT,
SPECT,DATSCAN BRAIN,SPECT,
MRI,2D GRE-MT 4,NM2DMT,
MRI,SAG 3D T1-weighted,T1w,
DTI,AX DTI _RL,DTI_RL,
MRI,2D GRE-MT 3,NM2DMT,
MRI,2D GRE-MT 1,NM2DMT,
MRI,SAG 3D T2 FLAIR (CUBE),T2Flair,
MRI,2D GRE-MT 5,NM2DMT,
MRI,2D GRE-MT 2,NM2DMT,
SPECT,TomoKSchale 60,SPECT,
MRI,3 plane,Other,
SPECT,DummySeriesDesc!,SPECT,
MRI,DTI,DTI,
MRI,ep2d_bold_rest,rsfMRI,
MRI,AX GRE -MT REPEAT,NM2DMT,
SPECT,PPMI 2.0,SPECT,
SPECT,SPECT 1.85/128,SPECT,
fMRI,rsfMRI_LR (ROTATE AXIAL FOV 45 DEGREES),rsfMRI_LR,
DTI,AX DTI   L - R  (ROTATE AXIAL FOV 45 DEGREES),DTI_LR,
DTI,AX DTI _LR,DTI_LR,
SPECT,I 123 DaTscan,SPECT,
SPECT,Brain Tomo [Isotope (A) - Recon - NoAC ],SPECT,
DTI,ep2d_diff_RL,DTI_RL,
fMRI,ep2d_BOLD_LR,rsfMRI_LR,
DTI,ep2d_diff_LR,DTI_LR,
fMRI,ep2d_BOLD_RL,rsfMRI_RL,
SPECT,TomoKSchale 60-1,SPECT,
fMRI,Repeat Resting State fMRI (FS-R),rsfMRI,
MRI,DTI_RL (FS-R),DTI_RL,
fMRI,Resting State fMRI (FS-L),rsfMRI,
SPECT,228PD201,SPECT,
SPECT,DaTscan,SPECT,
SPECT,DaTSCAN I123-CT,SPECT,
SPECT,I-123-DaTscan-SPECT HEAD,SPECT,
PET,[BR-DY_CTAC] VMAT Brain Dyn,PET,
SPECT,2-DAT,SPECT,
PET,BRAIN AC,PET,
MRI,LOWER 2D GRE MT,NM2DMT,
MRI,Coronal,Other,
MRI,V3D T2 FLAIR,T2Flair,
PET,[BR-DY_NAC] VMAT Brain Dyn,PET,
MRI,AX 2D GRE-MT,NM2DMT,
MRI,AX rsfMRI_LR,rsfMRI_LR,
MRI,AX DTI_LR,DTI_LR,
MRI,AX rsfMRI_RL,rsfMRI_RL,
MRI,AX DTI_RL,DTI_RL,
PET,AV 133 Delay 4i/16s-FILTERED,PET,
PET,AV 133 Delay 4i/16s-no filter,PET,
PET,AV 133 Delay 4i/16s-UNFILTERED,PET,
SPECT,DATSCAN TOMO,SPECT,
SPECT,PMMI 2.0 Symbia,SPECT,
SPECT,Bioclinica DaTscan,SPECT,
MRI,2D GRE-NMMT,NM2DMT,
MRI,rsfmriLR,rsfMRI_LR,
MRI,rsmriRL,rsfMRI_RL,
MRI,SAG FSPGR 3D VOLUMETRIC T1,T1w,
fMRI,Ax rsfMRI FREQ R_L,rsfMRI_RL,
MRI,2D GRE - MT,NM2DMT,
MRI,SAG CUBE FLAIR,T2Flair,
DTI,Axial DTI FREQ A_P,DTI,
MRI,GRE B0,Other,
SPECT,Invicro_DATscan_SPECT,SPECT,
PET,[BR-DY_CTAC] Tau Brain Dyn,PET,
MRI,3D_T2_FLAIR_SAG INVICCRO T2 FLAIR,T2Flair,
fMRI,REPEAT fMRI,rsfMRI,
SPECT,Invicro_I-123_SPECT,SPECT,
MRI,SAG T1 SE,T1w,
MRI,MIDLINE SAG LOC,Other,
MRI,3 PLANE LOC,Other,
DTI,DTI_EXP,DTI,
DTI,DTI_phantom,Other,
DTI,DTI_PHANTOM,Other,
MRI,PPMI 2.0,SPECT,
DTI,PPMI 2.0,SPECT,
MRI,*AX FSE T2,Other,
MRI,*Ax T2 FSE,Other,
fMRI,2 NM-GRE,NM2DMT,
DTI,2D DTI EPI FAT SHIFT LEFT,DTI_RL,
DTI,2D DTI EPI FAT SHIFT RIGHT,DTI_LR,
MRI,2D GRE-MT_ACPC,NM2DMT,
MRI,2D-GRE MT,NM2DMT,
MRI,2D-GRE-MT,NM2DMT,
MRI,3D FLAIR,Other,
MRI,3D SAG,T1w,
MRI,3D T1-Weighted,T1w,
MRI,3D T1-weighted_MPR_cor,Other,
MRI,3D T1-weighted_MPR_Cor,Other,
MRI,3D T1-weighted_MPR_tra,Other,
MRI,3D T1-weighted_MPR_Tra,Other,
MRI,3D T2 FLAIR_MPR_Tra_1.5mm,Other,
MRI,3D T2 FLAIR_ti1650_ND_MPR_Cor,Other,
MRI,3D T2 FLAIR_ti1650_ND_MPR_Tra,Other,
MRI,Anon,Other,
MRI,Ax 3D SWAN GRE straight,Other,
MRI,AX DE TSE,Other,
DTI,AX DTI _reverse,DTI,
DTI,AX DTI 32 DIR FAT SHIFT L,DTI_RL,
DTI,AX DTI 32 DIR FAT SHIFT L NO ANGLE,DTI_RL,
DTI,AX DTI 32 DIR FAT SHIFT R,DTI_LR,
DTI,AX DTI 32 DIR FAT SHIFT R NO ANGLE,DTI_LR,
MRI,AX DUAL_TSE,Other,
MRI,Ax FSE T2,Other,
MRI,AX PD  5/1,Other,
MRI,Ax PD /T2,Other,
MRI,AX PD + T2,Other,
MRI,ax t1 reformat,Other,
MRI,AX T2,Other,
MRI,AX T2 AC-PC LINE ENTIRE BRAIN,Other,
MRI,AX T2 AC-PC line Entire Brain,Other,
MRI,AX T2 DE,Other,
MRI,Ax T2 FSE,Other,
MRI,AX T2 FSE,Other,
MRI,Ax T2 Fse thin ac-pc,Other,
MRI,Ax T2* GRE,Other,
MRI,AXIAL  T2  FSE,Other,
DTI,Axial DTI L>R_no angle,DTI_LR,
DTI,Axial DTI R>L_no angle,DTI_RL,
MRI,AXIAL FSE T2 FS,Other,
MRI,Axial PD-T2 TSE,Other,
MRI,Axial PD-T2 TSE_AC PC line,Other,
MRI,Axial PD-T2 TSE_AC/PC line,Other,
MRI,Axial PD-T2-FS TSE,Other,
MRI,AXIAL PD+T2 TSE,Other,
MRI,Axial T2-TSE with Fat Sat,Other,
MRI,AXIAL_T2_STAR,Other,
MRI,COR,Other,
MRI,COR T2,Other,
MRI,dDW_SSh ADC,Other,
MRI,dDW_SSh SENSE,Other,
MRI,Double_TSE,Other,
DTI,dReg - DT_SSh_iso SENSE,Other,
DTI,DTI Sequence_ADC,Other,
DTI,DTI Sequence_FA,Other,
DTI,DTI Sequence_TRACEW,Other,
DTI,DTI_B0_PA,DTI,
MRI,DTI_B0_PA,DTI,
DTI,DTI_B1000_64dir_PA,DTI,
MRI,DTI_B1000_64dir_PA,DTI,
MRI,DTI_B1000_64dir_PA_TENSOR_B0,Other,
DTI,DTI_B2000_64dir_PA,DTI,
MRI,DTI_B2000_64dir_PA,DTI,
MRI,DTI_B2000_64dir_PA_TENSOR_B0,Other,
DTI,DTI_B700_64dir_PA,DTI,
MRI,DTI_B700_64dir_PA,DTI,
MRI,DTI_B700_64dir_PA_TENSOR_B0,Other,
DTI,DTI_gated AC-PC LINE_FA,Other,
DTI,DTI_gated AC-PC LINE_TRACEW,Other,
DTI,DTI_gated_ADC,Other,
DTI,DTI_gated_FA,Other,
DTI,DTI_gated_TRACEW,Other,
MRI,DTI_LR  L>>R,DTI_LR,
DTI,DTI_LR 9pulse gating),DTI,
MRI,DTI_LR_ADC,Other,
MRI,DTI_LR_ColFA,Other,
MRI,DTI_LR_FA,Other,
MRI,DTI_LR_TENSOR_B0,Other,
MRI,DTI_LR_TRACEW,Other,
DTI,DTI_revB0_AP,DTI,
MRI,DTI_revB0_AP,DTI,
MRI,DTI_RL  R>>L,DTI_RL,
DTI,DTI_RL (pulse gating),DTI_RL,
MRI,DTI_RL_ADC,Other,
MRI,DTI_RL_ColFA,Other,
MRI,DTI_RL_FA,Other,
MRI,DTI_RL_TENSOR_B0,Other,
MRI,DTI_RL_TRACEW,Other,
MRI,DUAL_TSE,Other,
MRI,DW_SSh separate,Other,
MRI,DWI,DTI,
MRI,eDW_SSh SENSE,Other,
DTI,eReg - DT_SSh_iso SENSE,Other,
MRI,faReg - DT_SSh_iso SENSE,Other,
MRI,HighResHippo,Other,
MRI,IsoADC,Other,
MRI,IsoDWI,Other,
MRI,localizer,Other,
MRI,LOCALIZER,Other,
MRI,MPRAGE Phantom GRAPPA2,Other,
MRI,MR,T1w,
DTI,MR,Other,
MRI,MRI BRAIN WO IVCON,Other,
MRI,MRI MAGNETIC RESONANCE EXAM,Other,
MRI,PD-T2 DUAL AXIAL TSE,Other,
DTI,Reg - DT_SSh_iso SENSE,Other,
DTI,REPEAT_NON_GATED,Other,
MRI,REPEAT-Axial PD-T2 TSE,Other,
MRI,Resting State fMRI L>R_ACPC,rsfMRI_LR,
MRI,Resting State fMRI R>L_ ACPC,rsfMRI_RL,
MRI,rpt 3D T1-weighted,T1w,
MRI,RPT Axial PD-T2 TSE,Other,
MRI,RPT T2,Other,
MRI,rsfMRI,rsfMRI,
fMRI,rsfMRI,rsfMRI,
fMRI,rsfMRI_AP,rsfMRI,
MRI,rsfMRI_AP wip,rsfMRI,
MRI,rsfMRI_LR (Eyes Open)  L>>R,rsfMRI_LR,
MRI,RSFMRI_LR ANGLE TO AC PC,rsfMRI_LR,
fMRI,rsfMRI_PA,rsfMRI,
MRI,rsfMRI_PA_wip,rsfMRI,
MRI,rsfMRI_RL (Eyes Open)  R>>L,rsfMRI_RL,
MRI,RSFMRI_RL ANGLE TO AC PC,rsfMRI_RL,
MRI,SAG,T1w,
MRI,sag,T1w,
MRI,Sagittal 3D FLAIR,T2Flair,
MRI,Sagittal 3D T1W,T1w,
MRI,SG T2WI DS,Other,
MRI,Split from rsfMRI_LR,rsfMRI_LR,
MRI,Split from rsfMRI_LR - USE,rsfMRI_LR,
MRI,Split from rsfMRI_RL,rsfMRI_RL,
MRI,Split from rsfMRI_RL - USE,rsfMRI_RL,
MRI,sT2W/PD_TSE,Other,
MRI,T!,T1w,
MRI,t2 cor,Other,
MRI,T2 COR,Other,
MRI,T2 Repeat,Other,
MRI,T2 repeat,Other,
MRI,T2 REPEAT,Other,
MRI,t2_tirm_tra_dark-fluid NO BLADE,Other,
MRI,t2_tirm_tra_dark-fluid_,Other,
MRI,t2_tse_tra,Other,
MRI,T2-weighted traceons ac-pc,Other,
MRI,TRA,Other,
DTI,TRA/DUAL,Other,
MRI,TRA/DUAL,Other,
MRI,Transverse,Other,
MRI,VWIP 3D_Brain_View_FLAIR_SHC SENSE,T2Flair,
MR,MPR - SmartBrain,T1w,No
MR,rsfMRI_AP_split_1,rsfMRI,
MR,SAG 3D T2 FLAIR RPT,T2Flair,
MR,Ax DWI B-0 A/P,DTI_LR,
MR,DTI_B2000_64dir_AP,DTI_LR,
MR,VT1 3D Volumetric Sequence,T1w,
MR,Split from rsfMRI_AP,rsfMRI_LR,
MR,Split from rsfMRI_PA,rsfMRI_RL,
MR,DTI_LR NO ANGLE,DTI_LR,
MR,DTI_B1000_64dir_AP,DTI_LR,
MR,COR T2 loc,Other,No
MR,DTI_B0_AP,DTI_LR,
MR,Ax DWI B-0 P/A,DTI_RL,
MR,DTI_RL NO ANGLE,DTI_RL,
MR,SAG 3D T1 FSPGR REPEAT,T1w,
MR,DTI_B700_64dir_AP,DTI_LR,
MR,rsfMRI L-R  PHASE ENCODE !!!!,rsfMRI_LR,
MR,"rsfMRI_RL (no music, awake, eyes open)_split_6",rsfMRI_RL,
MR,Ax DTI B-2000 P/A,DTI_RL,
MR,rsfMRI_PA_repeat,rsfMRI_RL,
MR,T1 3D Volumetric Sequence,T1w,
MR,DTI_revB0_AP_S12_DIS2D,DTI_LR,
MR,rsfMRI R-L  PHASE ENCODE !!!!,rsfMRI_RL,
MR,gre_MT_PAPER,NM2DMT,
MR,"rsfMRI_RL (no music, awake, eyes open)_split_4",rsfMRI_RL,
MR, MPRAGE,T1w,
MR,Ax DTI B-1000 P/A,DTI_RL,
MR,rsfMRI_PA_ACPC,rsfMRI_RL,
MR,DTI L-R  PHASE ENCODE !!!!,DTI_LR,
MR,rsfMRI_PA_split_1,rsfMRI_RL,
MR,DTI R-L  PHASE ENCODE !!!!,DTI_RL,
MR,Ax rsfMRI FREQ A_P,rsfMRI_LR,
MR,rsfMRI_AP_ACPC,rsfMRI_LR,
MR,rsfMRI_LR ACPC,rsfMRI_LR,
MR,DTI_B0_PA_straight_FOV,DTI_RL,
MR,Ax DTI B-700 P/A,DTI_RL,
MR,Sagittal 3D FLAIR NO ANGLE,T2Flair,
NM,AC-073241189-1-DAT-G6N1,DAT,
NM,AC-001239818-1-DAT-G6N1,DAT,
NM,AC-073245693-PA-DAT-G6N1,DAT,
NM,AC-086175837-1-DAT-G6N1,DAT,
NM,INVICRO_PPMI 2.0_I123_SPECT,DAT,
NM,AC-016239462-1-DAT-G6N1,DAT,
NM,AC-136242932-1-DAT-G6N1,DAT,
NM,AC-402239728-1-DAT-G6N1,DAT,
NM,DATSCAN_SPECT-1,DAT,
NM,AC-033137482-2-DAT-G6N1,DAT,
NM,AC-073215155-1-DAT-G6N1,DAT,
NM,AC-029209863-1-DAT-G6N1,DAT,
NM,Brain Tomo DaTscan,DAT,
NM,SPARK 3,Other,No
NM,AC-016116216-2-DAT-G6N1,DAT,
NM,Dat-Scan SPECT,DAT,
NM,AC-006210208-1-DAT-G6N1,DAT,
NM,AC-033252146-1-DAT-G6N1,DAT,
NM,AC-001128891-1-DAT-G6N1,DAT,
NM,AC-401135579-2-DAT-G6 |> MATCHED to OB AC DATscan template final,DAT,
NM,AC-029218577-1-DAT-G6N1,DAT,
NM,AC-154173327-1-DAT-G6N1,DAT,
NM,AC-096226463-1-DAT-G6N1,DAT,
NM,AC-403238874-1-DAT-G6N1,DAT,
NM,AC-289244043-1-DAT-G6N1,DAT,
NM,AC-034242001-1-DAT-G6N1,DAT,
NM,TOMO1,Other,DAT?
NM,AC-073243963-1-DAT-G6N1,DAT,
NM,AC-032128196-2-DAT-G6N1,DAT,
NM,AC-168239947-1-DAT-G6N1,DAT,
NM,AC-311237742-1-DAT-G6N1,DAT,
NM,AC-032240358-1-DAT-G6N1,DAT,
NM,PPMI 2.0 INTEVO,Other,?
NM,AC-073100018-3-DAT-G6N1,DAT,
NM,AC-290226603-PA-DAT-G6N1,DAT,
NM,AC-096240389-1-DAT-G6N1,DAT,
NM,AC-029218644-1-DAT-G6N1,DAT,
NM,Invicro DaTScan UCB PD0053,DAT,
NM,AC-028168142-1-DAT-G6N1,DAT,
NM,DaTSCAN Szintigraphie,DAT,
NM,AC-018100952-V02EI-DAT-G6N1,DAT,
NM,AC-290243772-PA-DAT-G6N1,DAT,
NM,AC-407244480-1-DAT-G6N1,DAT,
NM,AC-334240553-1-DAT-G6N1,DAT,
NM,AC-311230391-1-DAT-G6N1,DAT,
NM,AC-290238701-PA-DAT-G6N1,DAT,
NM,AC-07372826-4-DAT-G6N1,DAT,
NM,AC-217235821-1-DAT-G6N1,DAT,
NM,AC-006233667-1-DAT-G6N1,DAT,
NM,AC-034233039-1-DAT-G6N1,DAT,
NM,AC-034137450-2-DAT-G6N1,DAT,
NM,AC-033165936-1-DAT-G6N1,DAT,
NM,AC-307243027-1-DAT-G6N1,DAT,
NM,AC-032156676-1-DAT-G6N1,DAT,
NM,DaTSCAN Hersenreceptorscint.,DAT,
NM,AC-029233935-1-DAT-G6N1,DAT,
NM,AC-028243618-1-DAT-G6N1,DAT,
NM,AC-168240317-1-DAT-G6N1,DAT,
NM,AC-311245581-1-DAT-G6N1,DAT,
NM,SPARC DATSCAN,DAT,
NM,AC-136224286-PA-DAT-G6N1,DAT,
NM,AC-307243029-1-DAT-G6N1,DAT,
NM,AC-136240646-1-DAT-G6N1,DAT,
SPECT,PA-DAT,DAT,
SPECT,TomoKSchale 30 - anon,DAT,
PET,AV 133 Delay 4i/16s UNFILTERED,PET,
PET,AV 133 Delay 4i/16s - UNFILTERED,PET,
PET,BRAIN NAC,DAT,
SPECT,PPMI 2.0 DATSCAN,DAT,
SPECT,Tomo Datscan,DAT,
SPECT,Invicro SPARX3,DAT,
PET,AV 133 Delay 4i/16s - FILTERED,PET,
SPECT,INVICRO_DAT_I123 IOFLUPANE_SPECT,DAT,
SPECT,DatSCAN TOMO,DAT,
SPECT,DAT,DAT,
PET,AV 133 Delay 4i/16s- UNFILTERED,PET,
SPECT,DatScan Tomo,DAT,
PET,AV 133 Delay 4i/16s -FILTERED,PET,
SPECT,Orchestra,DAT,
SPECT,PPMI 2.0 Brain,DAT,
PET,AV 133 Delay 4i/16s FILTERED,PET,
MR,t2_localizer,Other,no
NM,AC-088170471-PA-DAT-G6N1,DAT,
NM,AC-032242895-1-DAT-G6N1,DAT,
PT,AV 133 Delay 4i/16s -unfiltered,PET,
PT,BRAIN AC-filtered,DAT,
PT,AV 133 Delay 4i/16s -filtered,PET,
PT,AV 133 Delay 4i/16s- unfiltered,PET,
